player_name,team,position,signed_year,years,total_value,guaranteed,aav,cap_pct
Josh Shirley,Bears,EDGE,2016,2,1.065,0.0,0.5325,0.3
Larry Webster,Panthers,EDGE,2016,2,1.065,0.0,0.5325,0.3
Pat O'Connor,Buccaneers,EDGE,2019,2,1.290715,0.0,0.645358,0.3
Bryan Cox Jr.,CLE/CAR,EDGE,2019,1,0.645,0.0,0.645,0.3
Isaiah Irving,Bears,EDGE,2019,1,0.645,0.0,0.645,0.3
Dadi Nicolas,Broncos,EDGE,2019,1,0.645,0.0,0.645,0.3
Eddie Yarbrough,Bills,EDGE,2019,1,0.645,0.0,0.645,0.3
Bryan Cox Jr.,Panthers,EDGE,2019,1,0.645,0.0,0.645,0.3
Devante Bond,Buccaneers,EDGE,2019,1,0.645,0.0,0.645,0.3
Tim Williams,Packers,EDGE,2019,1,0.645,0.0,0.645,0.3
Jonathan Woodard,Dolphins,EDGE,2019,1,0.645,0.0,0.645,0.3
Eddie Yarbrough,Vikings,EDGE,2019,2,1.305,0.0,0.645,0.3
Dadi Nicolas,Colts,EDGE,2019,1,0.645,0.0,0.645,0.3
Isaac Rochell,Chargers,EDGE,2019,1,0.645,0.0,0.645,0.3
James Cowser,Raiders,EDGE,2019,1,0.645,0.0,0.645,0.3
DaVonte Lambert,Panthers,EDGE,2020,1,0.675,0.0,0.675,0.3
Austin Larkin,Panthers,EDGE,2020,1,0.675,0.0,0.675,0.3
Trent Harris,MIA/NYG,EDGE,2020,1,0.675,0.0,0.675,0.3
Matt Leo,Eagles,EDGE,2022,1,0.705,0.0,0.705,0.3
Gerri Green,Raiders,EDGE,2022,1,0.705,0.0,0.705,0.3
Austin Edwards,Chiefs,EDGE,2022,1,0.705,0.0,0.705,0.3
Earnest Brown IV,Rams,EDGE,2022,1,0.705,0.0,0.705,0.3
Scott Patchan,Saints,EDGE,2022,1,0.705,0.0,0.705,0.3
Carlo Kemp,Chargers,EDGE,2022,1,0.705,0.0,0.705,0.3
Charles Snowden,Bears,EDGE,2022,1,0.705,0.0,0.705,0.3
Sam Okuayinonu,Titans,EDGE,2022,1,0.705,0.0,0.705,0.3
Alex Tchangam,Seahawks,EDGE,2022,1,0.705,0.0,0.705,0.3
Curtis Weaver,Browns,EDGE,2022,1,0.705,0.0,0.705,0.3
Kobe Jones,Packers,EDGE,2022,1,0.705,0.0,0.705,0.3
Kapron Lewis-Moore,Jaguars,EDGE,2018,2,1.2,0.0,0.6,0.3
Vontarrius Dora,Cardinals,EDGE,2018,2,1.2,0.0,0.6,0.3
Jonathan Woodard,Dolphins,EDGE,2018,2,1.2,0.0,0.6,0.3
Pita Taumoepenu,49ers,EDGE,2018,2,1.2,0.0,0.6,0.3
Eric Lee,Lions,EDGE,2018,2,1.2,0.0,0.6,0.3
Ejuan Price,Rams,EDGE,2018,2,1.2,0.0,0.6,0.3
Cameron Malveaux,Cardinals,EDGE,2018,2,1.2,0.0,0.6,0.3
Caushaud Lyons,Vikings,EDGE,2018,2,1.2,0.0,0.6,0.3
Carroll Phillips,Colts,EDGE,2018,2,1.2,0.0,0.6,0.3
Pita Taumoepenu,Cardinals,EDGE,2018,2,1.2,0.0,0.6,0.3
Daeshon Hall,Texans,EDGE,2018,2,1.2,0.0,0.6,0.3
Larry Webster,Panthers,EDGE,2016,1,0.525,0.0,0.525,0.3
Quanterus Smith,Lions,EDGE,2016,1,0.525,0.0,0.525,0.3
Larry Webster,Panthers,EDGE,2016,1,0.525,0.0,0.525,0.3
Tavaris Barnes,Seahawks,EDGE,2016,1,0.525,0.0,0.525,0.3
Quanterus Smith,Jaguars,EDGE,2016,1,0.525,0.0,0.525,0.3
Rufus Johnson,Patriots,EDGE,2016,1,0.525,0.0,0.525,0.3
Keith Browner,Bears,EDGE,2016,1,0.525,0.0,0.525,0.3
James Onwualu,Chargers,EDGE,2017,3,1.69,0.025,0.563333,0.3
Wallace Gilberry,Giants,EDGE,2008,3,1.167,0.012,0.389,0.3
Tashawn Bower,Vikings,EDGE,2017,3,1.68,0.045,0.56,0.3
Yannik Cudjoe-Virgil,Titans,EDGE,2015,2,0.96,0.0,0.48,0.3
J.R. Tavai,Titans,EDGE,2015,2,0.96,0.0,0.48,0.3
Howard Jones,Buccaneers,EDGE,2015,2,0.96,0.0,0.48,0.3
Shaquil Barrett,Broncos,EDGE,2015,2,0.96,0.0,0.48,0.3
Jeremiah Valoaga,Lions,EDGE,2017,3,1.677,0.022,0.559,0.3
Jimmie Gilbert,49ers,EDGE,2017,3,1.677,0.062,0.559,0.3
Jamal Marcus,Browns,EDGE,2017,3,1.675,0.01,0.558333,0.3
Carroll Phillips,Jaguars,EDGE,2017,3,1.675,0.02,0.558333,0.3
Carl Jones Jr.,Ravens,EDGE,2026,1,1.005,0.0,1.005,0.3
C.J. Ravenell,Titans,EDGE,2026,1,1.005,0.0,1.005,0.3
Viliami Fehoko,Colts,EDGE,2026,1,1.005,0.0,1.005,0.3
Ja'Markis Weston,Seahawks,EDGE,2026,1,1.005,0.0,1.005,0.3
Myles Cole,Saints,EDGE,2026,1,1.005,0.0,1.005,0.3
Durell Nchami,Colts,EDGE,2026,1,1.005,0.0,1.005,0.3
Jamree Kromah,Bears,EDGE,2026,1,1.005,0.0,1.005,0.3
Niko Lalos,Patriots,EDGE,2026,1,1.005,0.0,1.005,0.3
Anthony Goodlow,Steelers,EDGE,2026,1,1.005,0.0,1.005,0.3
Amari Gainer,Patriots,EDGE,2026,1,1.005,0.0,1.005,0.3
William Bradley-King,49ers,EDGE,2026,1,1.005,0.0,1.005,0.3
Andrew Farmer,49ers,EDGE,2026,1,1.005,0.0,1.005,0.3
Solomon Byrd,Texans,EDGE,2026,1,1.005,0.0,1.005,0.3
Jeremiah Moon,Ravens,EDGE,2023,1,0.75,0.0,0.75,0.3
DaMarcus Mitchell,Seahawks,EDGE,2023,1,0.75,0.0,0.75,0.3
Jeremiah Moon,Steelers,EDGE,2023,1,0.75,0.0,0.75,0.3
Gerri Green,Bears,EDGE,2023,1,0.75,0.0,0.75,0.3
Jeremiah Moon,Ravens,EDGE,2023,1,0.75,0.0,0.75,0.3
Jordan Ferguson,Seahawks,EDGE,2023,1,0.75,0.0,0.75,0.3
Curtis Weaver,Vikings,EDGE,2023,1,0.75,0.0,0.75,0.3
Jeremiah Moon,Ravens,EDGE,2023,1,0.75,0.0,0.75,0.3
Owen Carney Jr.,Bengals,EDGE,2023,1,0.75,0.0,0.75,0.3
Matt Leo,Eagles,EDGE,2023,1,0.75,0.0,0.75,0.3
Carlo Kemp,Chargers,EDGE,2023,1,0.75,0.0,0.75,0.3
Carson Wells,Patriots,EDGE,2023,1,0.75,0.0,0.75,0.3
Charles Wiley,Browns,EDGE,2023,1,0.75,0.0,0.75,0.3
Adedayo Odeleye,Texans,EDGE,2023,1,0.75,0.0,0.75,0.3
Ty Shelby,Chargers,EDGE,2023,1,0.75,0.0,0.75,0.3
Kobe Jones,Panthers,EDGE,2023,1,0.75,0.0,0.75,0.3
Levi Bell,Seahawks,EDGE,2023,1,0.75,0.0,0.75,0.3
Alex Barrett,Lions,EDGE,2017,3,1.671,0.036,0.557,0.3
Garrett Sickels,Colts,EDGE,2017,3,1.67,5000.0,0.556667,0.3
T.J. Daniel,Texans,EDGE,2017,3,1.67,5000.0,0.556667,0.3
Evan Schwan,Giants,EDGE,2017,3,1.67,5000.0,0.556667,0.3
Chris Odom,GB/ATL,EDGE,2017,3,1.669,4000.0,0.556333,0.3
Pita Taumoepenu,Seahawks,EDGE,2020,1,0.66,0.0,0.66,0.3
Reggie Gilbert,Titans,EDGE,2020,1,0.66,0.0,0.66,0.3
Gimel President,Texans,EDGE,2017,3,1.668,3000.0,0.556,0.3
Caleb Kidder,Vikings,EDGE,2017,3,1.6675,0.01,0.555833,0.3
Evan Panfil,Buccaneers,EDGE,2017,3,1.667,2000.0,0.555667,0.3
Joby Saint Fleur,Dolphins,EDGE,2017,3,1.665,0.0,0.555,0.3
LaTroy Lewis,Texans,EDGE,2017,3,1.665,0.0,0.555,0.3
Karter Schult,Browns,EDGE,2017,3,1.665,0.0,0.555,0.3
Ken Ekanem,Broncos,EDGE,2017,3,1.665,5000.0,0.555,0.3
Dayon Pratt,Texans,EDGE,2017,3,1.665,0.01,0.555,0.3
Royce LaFrance,Saints,EDGE,2017,3,1.665,0.0,0.555,0.3
Jimmy Bean,Raiders,EDGE,2017,3,1.665,0.0,0.555,0.3
Darnell Leslie,Cowboys,EDGE,2017,3,1.665,0.0,0.555,0.3
Keionta Davis,Patriots,EDGE,2017,3,1.665,0.0,0.555,0.3
David Talley,Packers,EDGE,2017,3,1.665,0.0,0.555,0.3
Boseko Lokombo,Ravens,EDGE,2017,3,1.665,0.0,0.555,0.3
Dayon Pratt,Texans,EDGE,2017,3,1.665,0.0,0.555,0.3
Gimel President,Texans,EDGE,2017,3,1.665,0.0,0.555,0.3
J'terius Jones,Falcons,EDGE,2017,3,1.665,8000.0,0.555,0.3
Gimel President,Titans,EDGE,2017,3,1.665,0.0,0.555,0.3
Pete Robertson,Commanders,EDGE,2017,3,1.665,0.0,0.555,0.3
Austin Gearing,Steelers,EDGE,2017,3,1.665,0.0,0.555,0.3
Praise Martin-Oguike,Dolphins,EDGE,2017,3,1.665,0.0,0.555,0.3
Sam McCaskill,Vikings,EDGE,2017,3,1.665,0.0,0.555,0.3
Willie Mays,Rams,EDGE,2017,3,1.665,0.0,0.555,0.3
Hunter Dimick,Jaguars,EDGE,2017,3,1.665,0.0,0.555,0.3
Terence Waugh,Cardinals,EDGE,2017,3,1.665,0.0,0.555,0.3
Noble Nwachukwu,49ers,EDGE,2017,3,1.665,0.03,0.555,0.3
Corey Vereen,Patriots,EDGE,2017,3,1.665,0.0,0.555,0.3
Bryan Cox Jr.,Panthers,EDGE,2017,3,1.665,0.025,0.555,0.3
Jimmy Bean,Broncos,EDGE,2017,3,1.665,0.0,0.555,0.3
Randy Allen,Ravens,EDGE,2017,3,1.665,0.0,0.555,0.3
Dylan Bradley,Vikings,EDGE,2017,3,1.665,0.04,0.555,0.3
Lewis Neal,Cowboys,EDGE,2017,3,1.665,0.0,0.555,0.3
Alex Jenkins,Saints,EDGE,2017,3,1.665,0.0,0.555,0.3
Pete Robertson,Commanders,EDGE,2017,3,1.665,0.0,0.555,0.3
Cameron Malveaux,Dolphins,EDGE,2017,3,1.665,0.0,0.555,0.3
Johnathan Calvin,Packers,EDGE,2017,3,1.665,0.0,0.555,0.3
Antonio Smith,Cardinals,EDGE,2004,2,0.535,0.0,0.2675,0.3
James Harrison,Steelers,EDGE,2004,2,0.535,0.0,0.2675,0.3
Derrick Mclendon II,Dolphins,EDGE,2025,2,1.845,0.0,0.9225,0.3
Isaiah Iton,Titans,EDGE,2025,2,1.845,0.0,0.9225,0.3
Daniel Grzesiak,Buccaneers,EDGE,2025,2,1.845,0.0,0.9225,0.3
Ethan Downs,Chiefs,EDGE,2025,2,1.845,0.0,0.9225,0.3
Truman Jones,Titans,EDGE,2025,2,1.845,0.0,0.9225,0.3
Jahfari Harvey,Raiders,EDGE,2025,2,1.845,0.0,0.9225,0.3
Solomon Byrd,Texans,EDGE,2025,2,1.845,0.0,0.9225,0.3
Jahfari Harvey,Raiders,EDGE,2025,2,1.845,0.0,0.9225,0.3
Jeremy Mincey,Jaguars,EDGE,2007,1,0.36,0.0,0.36,0.3
Cam Johnson,IND/SF,EDGE,2012,2,0.795,0.0,0.3975,0.3
Tim Fugger,Cardinals,EDGE,2013,1,0.405,0.0,0.405,0.3
Channing Ward,Buccaneers,EDGE,2017,2,1.095,0.0,0.5475,0.3
Ahmed Hassanein,Lions,EDGE,2026,1,0.985,0.025,0.985,0.3
Demone Harris,Buccaneers,EDGE,2019,2,1.23,0.0,0.615,0.3
Pat O'Connor,Buccaneers,EDGE,2019,2,1.23,0.0,0.615,0.3
Kylie Fitts,Cardinals,EDGE,2019,2,1.23,0.0,0.615,0.3
Avery Moss,Giants,EDGE,2019,2,1.23,0.0,0.615,0.3
Demone Harris,Chiefs,EDGE,2019,2,1.23,0.0,0.615,0.3
Jeremiah Valoaga,Dolphins,EDGE,2019,2,1.23,0.0,0.615,0.3
Lyndon Johnson,Jaguars,EDGE,2019,2,1.23,0.0,0.615,0.3
Gimel President,TEN/HOU,EDGE,2019,2,1.23,0.0,0.615,0.3
Chris Odom,ATL/WAS,EDGE,2019,2,1.23,0.0,0.615,0.3
Willie Young,Lions,EDGE,2010,3,1.2628,0.0478,0.420933,0.3
Trevon Young,Rams,EDGE,2018,3,1.730602,0.020602,0.576867,0.3
Mike Love,Bills,EDGE,2018,3,1.725,0.015,0.575,0.3
Olasunkanmi Adeniyi,Steelers,EDGE,2018,3,1.725,0.015,0.575,0.3
Lyndon Johnson,Jaguars,EDGE,2018,3,1.72,0.025,0.573333,0.3
Trent Harris,Patriots,EDGE,2018,3,1.72,0.01,0.573333,0.3
Joe Ostman,Eagles,EDGE,2018,3,1.72,0.02,0.573333,0.3
Jacob Tuioti-Mariner,Falcons,EDGE,2018,3,1.72,0.01,0.573333,0.3
Frankie Luvu,Jets,EDGE,2018,3,1.72,0.01,0.573333,0.3
Aston Whiteside,Bears,EDGE,2012,1,0.39,0.0,0.39,0.3
Cheta Ozougwu,Bears,EDGE,2012,1,0.39,0.0,0.39,0.3
Marcell Frazier,CLE/SEA,EDGE,2018,3,1.719,9000.0,0.573,0.3
Kerry Hyder,Lions,EDGE,2017,1,0.54,0.0,0.54,0.3
Lamar Louis,Ravens,EDGE,2017,1,0.54,0.0,0.54,0.3
Jordan Williams,Giants,EDGE,2017,1,0.54,0.0,0.54,0.3
Gabe Martin,Cardinals,EDGE,2017,1,0.54,0.0,0.54,0.3
Caushaud Lyons,Lions,EDGE,2017,1,0.54,0.0,0.54,0.3
Tyrone Holmes,Browns,EDGE,2017,1,0.54,0.0,0.54,0.3
Earl Okine,Chiefs,EDGE,2017,1,0.54,0.0,0.54,0.3
Branden Jackson,Seahawks,EDGE,2017,1,0.54,0.0,0.54,0.3
Alec James,Cardinals,EDGE,2018,3,1.718,8000.0,0.572666,0.3
Ja'Von Rolland-Jones,Bengals,EDGE,2018,3,1.7175,7500.0,0.5725,0.3
Davin Bellamy,Texans,EDGE,2018,3,1.7175,0.0175,0.5725,0.3
Mackendy Cheridor,Falcons,EDGE,2018,3,1.716,6000.0,0.572,0.3
Dennis Gardeck,Cardinals,EDGE,2018,3,1.716,6000.0,0.572,0.3
Mat Boesen,Bills,EDGE,2018,3,1.7155,5500.0,0.571833,0.3
Claudy Mathieu,Dolphins,EDGE,2018,3,1.715,5000.0,0.571667,0.3
Demone Harris,Buccaneers,EDGE,2018,3,1.715,5000.0,0.571666,0.3
Hercules Mata'afa,Vikings,EDGE,2018,3,1.714,4000.0,0.571333,0.3
Evan Perrizo,Buccaneers,EDGE,2018,3,1.713,3000.0,0.571,0.3
Austin Larkin,Cowboys,EDGE,2018,3,1.7115,1500.0,0.5705,0.3
James Hearns,GB/DAL,EDGE,2018,3,1.7115,1500.0,0.5705,0.3
Elijah Norris,Bears,EDGE,2018,3,1.711,1000.0,0.570333,0.3
Andrew Trumbetti,Bears,EDGE,2018,3,1.71,500.0,0.570166,0.3
Tevin Lawson,Chargers,EDGE,2018,3,1.71,0.0,0.57,0.3
Danny Ezechukwu,Eagles,EDGE,2018,3,1.71,7500.0,0.57,0.3
Lyndon Johnson,Jaguars,EDGE,2018,3,1.71,0.0,0.57,0.3
Brian Womac,Rams,EDGE,2018,3,1.71,0.0,0.57,0.3
Bo Bower,Broncos,EDGE,2018,3,1.71,0.0,0.57,0.3
Albert Havili,Chargers,EDGE,2018,3,1.71,0.0,0.57,0.3
Antonio Simmons,Broncos,EDGE,2018,1,1.71,0.0,0.57,0.3
Robert McCray,Chiefs,EDGE,2018,3,1.71,0.0,0.57,0.3
Blaine Woodson,49ers,EDGE,2018,3,1.71,0.0,0.57,0.3
Gaelin Elmore,Bengals,EDGE,2018,3,1.71,0.0,0.57,0.3
Vontae Diggs,Commanders,EDGE,2018,3,1.71,0.0,0.57,0.3
Kiante Anderson,Buccaneers,EDGE,2018,3,1.71,0.0,0.57,0.3
Patrick Afriyie,Chargers,EDGE,2018,3,1.71,0.0,0.57,0.3
Jonathan Wynn,Vikings,EDGE,2018,3,1.71,0.0,0.57,0.3
Mike Love,Bills,EDGE,2018,3,1.71,0.0,0.57,0.3
Adedayo Odeleye,Cowboys,EDGE,2026,2,1.935,0.0,0.9675,0.3
David Ebuka Agoha,Titans,EDGE,2026,2,1.935,0.0,0.9675,0.3
Nate Lynn,Titans,EDGE,2026,2,1.935,0.0,0.9675,0.3
Seth Coleman,Dolphins,EDGE,2026,2,1.935,0.0,0.9675,0.3
Derrick Mclendon II,Dolphins,EDGE,2026,2,1.935,0.0,0.9675,0.3
Truman Jones,Patriots,EDGE,2024,2,1.635,0.0,0.8175,0.3
Branden Jackson,Raiders,EDGE,2016,2,0.99,0.0,0.495,0.3
Freddie Bishop,Jets,EDGE,2016,2,0.99,0.0,0.495,0.3
Vontarrius Dora,Broncos,EDGE,2016,2,0.99,0.0,0.495,0.3
Efe Obada,Falcons,EDGE,2016,2,0.99,0.0,0.495,0.3
Victor Ochi,Chiefs,EDGE,2016,2,0.99,0.0,0.495,0.3
Ryan Mueller,Eagles,EDGE,2016,2,0.99,0.0,0.495,0.3
Mike McAdoo,Cowboys,EDGE,2016,2,0.99,0.0,0.495,0.3
Deion Barnes,Jets,EDGE,2016,2,0.99,0.0,0.495,0.3
Ufomba Kamalu,Texans,EDGE,2016,2,0.99,0.0,0.495,0.3
B.J. Dubose,Vikings,EDGE,2016,2,0.99,0.0,0.495,0.3
Ahmad Gooden,Jets,EDGE,2020,2,1.26,0.0,0.63,0.3
Tuzar Skipper,Steelers,EDGE,2020,2,1.26,0.0,0.63,0.3
Trevon Young,Browns,EDGE,2020,2,1.26,0.0,0.63,0.3
James Harrison,Steelers,EDGE,2002,2,0.45,0.0,0.225,0.3
David King,Bengals,EDGE,2014,1,0.42,0.0,0.42,0.3
Denico Autry,Raiders,EDGE,2014,1,0.42,0.0,0.42,0.3
Ishaq Williams,Giants,EDGE,2016,3,1.47,0.0,0.49,0.3
Tristan Okpalaugo,Cardinals,EDGE,2016,1,0.49,0.03,0.49,0.3
Junior Galette,Saints,EDGE,2010,3,1.22,5000.0,0.406667,0.3
Frank Zombo,Packers,EDGE,2010,3,1.2185,3500.0,0.406167,0.3
Frank Beltre,Jets,EDGE,2017,1,1.05,0.0,0.525,0.3
Jarrell Owens,Browns,EDGE,2019,3,1.77,0.015,0.59,0.3
Wyatt Ray,Browns,EDGE,2019,3,1.77,0.015,0.59,0.3
Anree Saint-Amour,Vikings,EDGE,2019,3,1.77,0.065,0.59,0.3
Malik Reed,Broncos,EDGE,2019,3,1.77,0.03,0.59,0.3
Carl Granderson,Saints,EDGE,2019,3,1.77,0.085,0.59,0.3
Jerrol Garcia-Williams,Broncos,EDGE,2018,1,0.555,0.0,0.555,0.3
Kerry Hyder,Lions,EDGE,2018,1,0.555,0.0,0.555,0.3
Jonathan Woodard,Dolphins,EDGE,2018,1,0.555,0.0,0.555,0.3
Vontarrius Dora,Cardinals,EDGE,2018,1,0.555,0.0,0.555,0.3
Jeremiah Valoaga,Lions,EDGE,2018,1,0.555,0.0,0.555,0.3
Bronson Kaufusi,Jets,EDGE,2018,1,0.555,0.0,0.555,0.3
Eric Lee,Lions,EDGE,2018,1,0.555,0.0,0.555,0.3
Jordan Williams,Giants,EDGE,2018,1,0.555,0.0,0.555,0.3
Nordly Capi,Cardinals,EDGE,2018,1,0.555,0.0,0.555,0.3
Cameron Malveaux,Dolphins,EDGE,2018,1,0.555,0.0,0.555,0.3
Eddie Yarbrough,Bills,EDGE,2018,1,0.555,0.0,0.555,0.3
Vontarrius Dora,Cardinals,EDGE,2018,1,0.555,0.0,0.555,0.3
Chris Peace,Chargers,EDGE,2019,3,1.766,0.011,0.588667,0.3
Mathieu Betts,Bears,EDGE,2019,3,1.765,0.022,0.588333,0.3
Derick Roberson,Titans,EDGE,2019,3,1.765,0.025,0.588333,0.3
Jamell Garcia-Williams,49ers,EDGE,2019,3,1.765,0.09,0.588333,0.3
Dewayne Hendrix,Dolphins,EDGE,2019,3,1.765,0.015,0.588333,0.3
Porter Gustin,Saints,EDGE,2019,3,1.765,0.01,0.588333,0.3
Joey Alfieri,Giants,EDGE,2019,3,1.7625,0.0375,0.5875,0.3
Greg Roberts,Packers,EDGE,2019,3,1.762,0.072,0.587333,0.3
Elijah Zeise,Chargers,EDGE,2019,3,1.76,5000.0,0.586667,0.3
Reggie Howard,Chargers,EDGE,2019,3,1.759,4000.0,0.586333,0.3
George Johnson,Buccaneers,EDGE,2011,1,0.375003,0.0,0.375003,0.3
Jammie Kirlew,Jaguars,EDGE,2011,1,0.375,0.0,0.375,0.3
Sergio Kindle,Ravens,EDGE,2011,1,0.375,0.0,0.375,0.3
Corbin Kaufusi,Saints,EDGE,2019,3,1.758,6000.0,0.586,0.3
Jamey Mosley,Jets,EDGE,2019,3,1.758,3000.0,0.586,0.3
Tim Ward,Chiefs,EDGE,2019,3,1.7575,2500.0,0.585833,0.3
Ronald Ollie,Raiders,EDGE,2019,3,1.7575,2500.0,0.585833,0.3
Zach Morton,Packers,EDGE,2024,1,0.795,0.0,0.795,0.3
Levi Bell,SEA/IND,EDGE,2024,1,0.795,0.0,0.795,0.3
David Perales,Steelers,EDGE,2024,1,0.795,0.0,0.795,0.3
Andre Carter,Bengals,EDGE,2024,1,0.795,0.0,0.795,0.3
Brandon Bouyer-Randle,Browns,EDGE,2024,1,0.795,0.0,0.795,0.3
Brevin Allen,Packers,EDGE,2024,1,0.795,0.0,0.795,0.3
Dondrea Tillman,Broncos,EDGE,2024,1,0.795,0.0,0.795,0.3
Jeremiah Martin,Browns,EDGE,2024,1,0.795,0.0,0.795,0.3
D.J. Coleman,Jaguars,EDGE,2024,1,0.795,0.0,0.795,0.3
Kobe Jones,Panthers,EDGE,2024,1,0.795,0.0,0.795,0.3
Mitchell Agude,Lions,EDGE,2024,1,0.795,0.0,0.795,0.3
Marcus Haynes,Browns,EDGE,2024,1,0.795,0.0,0.795,0.3
Mitchell Agude,Lions,EDGE,2024,1,0.795,0.0,0.795,0.3
Marcus Haynes,Steelers,EDGE,2024,1,0.795,0.0,0.795,0.3
Charles Snowden,Raiders,EDGE,2024,1,0.795,0.0,0.795,0.3
Brandon Bouyer-Randle,Commanders,EDGE,2024,1,0.795,0.0,0.795,0.3
Owen Carney Jr.,Chiefs,EDGE,2024,1,0.795,0.0,0.795,0.3
David Ebuka Agoha,Raiders,EDGE,2024,1,0.795,0.0,0.795,0.3
Jeremiah Martin,Giants,EDGE,2024,1,0.795,0.0,0.795,0.3
Brevin Allen,Chargers,EDGE,2024,1,0.795,0.0,0.795,0.3
Lonnie Phelps,Browns,EDGE,2024,1,0.795,0.0,0.795,0.3
Josh Onujiogu,Seahawks,EDGE,2024,1,0.795,0.0,0.795,0.3
Mathieu Betts,Lions,EDGE,2024,1,0.795,0.0,0.795,0.3
Charles Snowden,Raiders,EDGE,2024,1,0.795,0.0,0.795,0.3
Truman Jones,Chiefs,EDGE,2024,1,0.795,0.0,0.795,0.3
Keshawn Banks,Packers,EDGE,2024,1,0.795,0.0,0.795,0.3
Marcus Haynes,Texans,EDGE,2024,1,0.795,0.0,0.795,0.3
Junior Aho,Panthers,EDGE,2024,1,0.795,0.0,0.795,0.3
Deandre Johnson,Packers,EDGE,2024,1,0.795,0.0,0.795,0.3
Deslin Alexandre,Packers,EDGE,2024,1,0.795,0.0,0.795,0.3
Brandon Bouyer-Randle,Browns,EDGE,2024,1,0.795,0.0,0.795,0.3
Jeremy Mincey,Jaguars,EDGE,2006,2,0.635,0.0,0.3175,0.3
Shane Bowman,Jaguars,EDGE,2019,3,1.757,2000.0,0.585667,0.3
Ahmad Gooden,Broncos,EDGE,2019,3,1.757,2000.0,0.585667,0.3
Tuzar Skipper,PIT/NYG,EDGE,2019,3,1.756,1000.0,0.585333,0.3
Aaron Adeoye,Ravens,EDGE,2019,3,1.755,0.0,0.585,0.3
Logan Tago,Seahawks,EDGE,2019,3,1.755,0.0,0.585,0.3
Thomas Costigan,Chargers,EDGE,2019,3,1.755,0.0,0.585,0.3
Joshua Smith,Titans,EDGE,2019,3,1.755,0.0,0.585,0.3
Derick Roberson,Titans,EDGE,2019,3,1.755,0.0,0.585,0.3
Ketner Kupp,Rams,EDGE,2019,3,1.755,0.0,0.585,0.3
Chris Peace,Chargers,EDGE,2019,3,1.755,0.0,0.585,0.3
Stacy Keely,Vikings,EDGE,2019,3,1.755,0.0,0.585,0.3
Chris Peace,Giants,EDGE,2019,3,1.755,0.0,0.585,0.3
Eric Lee,Patriots,EDGE,2017,2,1.035,0.0,0.5175,0.3
Jammie Kirlew,Bills,EDGE,2011,2,0.745,0.0,0.3725,0.3
Brad Bars,Giants,EDGE,2015,2,0.885,0.0,0.4425,0.3
Alex Barrett,49ers,EDGE,2020,1,0.61,0.0,0.61,0.3
Ade Aruna,Raiders,EDGE,2020,1,0.61,0.0,0.61,0.3
Ron'Dell Carter,IND/DAL,EDGE,2020,1,0.61,0.0,0.61,0.3
Alex Barrett,49ers,EDGE,2020,1,0.61,0.0,0.61,0.3
George Obinna,Browns,EDGE,2020,1,0.61,0.0,0.61,0.3
Alex Barrett,49ers,EDGE,2020,1,0.61,0.0,0.61,0.3
Christian Kuntz,Steelers,EDGE,2020,1,0.61,0.0,0.61,0.3
Alex Barrett,49ers,EDGE,2020,1,0.61,0.0,0.61,0.3
Cameron Malveaux,Dolphins,EDGE,2017,2,1.02,0.0,0.51,0.3
Ryan Brown,Bengals,EDGE,2017,2,1.02,0.0,0.51,0.3
Ron Thompson,Commanders,EDGE,2017,2,1.02,0.0,0.51,0.3
Arthur Miley,Panthers,EDGE,2017,2,1.02,0.0,0.51,0.3
Hendrick Ekpe,Buccaneers,EDGE,2017,2,1.02,0.0,0.51,0.3
Lenny Jones,Cowboys,EDGE,2017,2,1.02,0.0,0.51,0.3
Mehdi Abdesmad,Buccaneers,EDGE,2017,2,1.02,0.0,0.51,0.3
Bryan Cox Jr.,Panthers,EDGE,2017,2,1.02,0.0,0.51,0.3
Isaac Rochell,Chargers,EDGE,2017,2,1.02,0.0,0.51,0.3
Zach Wood,Cowboys,EDGE,2017,2,1.02,0.0,0.51,0.3
Martin Ifedi,Falcons,EDGE,2017,2,1.02,0.0,0.51,0.3
Eric Lee,Texans,EDGE,2017,2,1.02,0.0,0.51,0.3
Pete Robertson,Commanders,EDGE,2017,2,1.02,0.0,0.51,0.3
Arthur Miley,Dolphins,EDGE,2017,2,1.02,0.0,0.51,0.3
Pat O'Connor,Buccaneers,EDGE,2017,2,1.02,0.0,0.51,0.3
Isaiah Irving,Bears,EDGE,2017,2,1.02,0.0,0.51,0.3
Carroll Phillips,Jaguars,EDGE,2017,2,1.02,0.0,0.51,0.3
Cassanova McKinzy,Rams,EDGE,2017,2,1.02,0.0,0.51,0.3
Dasman McCullum,Eagles,EDGE,2015,1,0.435,0.0,0.435,0.3
Rufus Johnson,Patriots,EDGE,2015,1,0.435,0.0,0.435,0.3
Erik Williams,Lions,EDGE,2015,1,0.435,0.0,0.435,0.3
Joe Kruger,Steelers,EDGE,2015,1,0.435,0.0,0.435,0.3
Frankie Luvu,Jets,EDGE,2019,1,0.57,0.0,0.57,0.3
Jeremiah Valoaga,49ers,EDGE,2019,1,0.57,0.0,0.57,0.3
Josh Carraway,Rams,EDGE,2019,1,0.57,0.0,0.57,0.3
Jeremiah Valoaga,49ers,EDGE,2019,1,0.57,0.0,0.57,0.3
Mitchell Loewen,Lions,EDGE,2019,1,0.57,0.0,0.57,0.3
