player_name,team,position,signed_year,years,total_value,guaranteed,aav,cap_pct
Lukas Denis,Falcons,S,2023,1,0.75,0.0,0.75,0.3
Bubba Bolden,Browns,S,2023,1,0.75,0.0,0.75,0.3
Josh Thomas,Panthers,S,2023,1,0.75,0.0,0.75,0.3
Scott Nelson,Steelers,S,2023,1,0.75,0.0,0.75,0.3
Darius Joiner,Texans,S,2023,1,0.75,0.0,0.75,0.3
Scott Nelson,Lions,S,2023,1,0.75,0.0,0.75,0.3
Brad Hawkins,Patriots,S,2023,1,0.75,0.0,0.75,0.3
Josh Thomas,Cardinals,S,2023,1,0.75,0.0,0.75,0.3
Collin Duncan,Panthers,S,2023,1,0.75,0.0,0.75,0.3
Ayo Oyelola,Jaguars,S,2023,1,0.75,0.0,0.75,0.3
Qwuantrezz Knight,49ers,S,2023,1,0.75,0.0,0.75,0.3
Tayler Hawkins,49ers,S,2023,1,0.75,0.0,0.75,0.3
Mike Adams,49ers,S,2004,2,0.5375,2500.0,0.26875,0.3
Demetrious Cox,Panthers,S,2017,3,1.67,5000.0,0.556667,0.3
Jadar Johnson,Giants,S,2017,3,1.67,0.0125,0.556667,0.3
Jordan Moore,Falcons,S,2017,3,1.669,4000.0,0.556333,0.3
Alex Gray,Buccaneers,S,2017,3,1.669,4000.0,0.556333,0.3
Obi Melifonwu,Patriots,S,2020,1,0.66,0.0,0.66,0.3
J.T. Gray,Saints,S,2020,1,0.66,0.0,0.66,0.3
Charlie Miller,Jaguars,S,2017,3,1.668,9000.0,0.556,0.3
Deron Washington,Falcons,S,2017,3,1.667,2000.0,0.555666,0.3
T.J. Mutcherson,Texans,S,2017,3,1.6665,1500.0,0.5555,0.3
Daniel Henry,Ravens,S,2017,3,1.6655,500.0,0.555167,0.3
Marcelis Branch,Falcons,S,2017,3,1.665,3000.0,0.555,0.3
Tre Sullivan,Eagles,S,2017,3,1.665,0.0,0.555,0.3
David Jones,Patriots,S,2017,3,1.665,7500.0,0.555,0.3
Jeremy Tyler,Bills,S,2017,3,1.665,0.0,0.555,0.3
Jason Thompson,Patriots,S,2017,3,1.665,3500.0,0.555,0.3
Damarius Travis,Patriots,S,2017,3,1.665,1500.0,0.555,0.3
Armagedon Draughn,Jets,S,2017,3,1.665,0.0,0.555,0.3
Anthony Cioffi,Raiders,S,2017,3,1.665,0.0,0.555,0.3
Fish Smithson,Commanders,S,2017,3,1.665,0.0,0.555,0.3
Jordan Simone,Seahawks,S,2017,3,1.665,0.0,0.555,0.3
Demetrious Cox,Bengals,S,2017,3,1.665,0.0,0.555,0.3
Quincy Mauger,Falcons,S,2017,3,1.665,0.0,0.555,0.3
Dymonte Thomas,Broncos,S,2017,3,1.665,4000.0,0.555,0.3
Tyson Graham,Colts,S,2017,3,1.665,0.0,0.555,0.3
Jarrod Harper,Jaguars,S,2017,3,1.665,0.0,0.555,0.3
Trey Robinson,Giants,S,2017,3,1.665,0.0,0.555,0.3
Marcus McWilson,Raiders,S,2017,3,1.665,0.0,0.555,0.3
Malik Golden,49ers,S,2017,3,1.665,0.0,0.555,0.3
Ahmad Thomas,Raiders,S,2017,3,1.665,0.0,0.555,0.3
Dante Barnett,Broncos,S,2017,3,1.665,5000.0,0.555,0.3
Rickey Jefferson,Raiders,S,2017,3,1.665,0.0,0.555,0.3
B.T. Sanders,Bills,S,2017,3,1.665,0.0,0.555,0.3
Chanceller James,49ers,S,2017,3,1.665,0.0,0.555,0.3
Kai Nacua,Browns,S,2017,3,1.665,8000.0,0.555,0.3
Fish Smithson,Commanders,S,2017,3,1.665,0.015,0.555,0.3
Cyril Noland-Lewis,Cardinals,S,2017,3,1.665,0.0,0.555,0.3
Drico Johnson,Cardinals,S,2017,3,1.665,0.0,0.555,0.3
Gump Hayes,Cardinals,S,2017,3,1.665,6000.0,0.555,0.3
Ironhead Gallon,Cardinals,S,2017,3,1.665,2500.0,0.555,0.3
John Ojo,Jets,S,2017,3,1.665,0.0,0.555,0.3
Mike Adams,49ers,S,2004,2,0.535,0.0,0.2675,0.3
Corey Moore,Texans,S,2015,3,1.425,0.0,0.475,0.3
Alijah Clark,Cowboys,S,2025,2,1.845,0.0,0.9225,0.3
Marcus Banks,Buccaneers,S,2025,2,1.845,0.0,0.9225,0.3
Dean Clark,Jets,S,2025,2,1.845,0.0,0.9225,0.3
Rashad Wisdom,Buccaneers,S,2025,2,1.845,0.0,0.9225,0.3
Chris Edmonds,Browns,S,2025,2,1.845,0.0,0.9225,0.3
Tanner Ingle,Rams,S,2025,2,1.845,0.0,0.9225,0.3
Sebastian Castro,Buccaneers,S,2025,2,1.845,0.0,0.9225,0.3
Andre' Sam,Eagles,S,2025,2,1.845,0.0,0.9225,0.3
Sebastian Castro,Steelers,S,2025,2,1.845,0.0,0.9225,0.3
Jordan Colbert,Dolphins,S,2025,2,1.845,0.0,0.9225,0.3
John Saunders,Patriots,S,2025,2,1.845,0.0,0.9225,0.3
Johnathan Baldwin,Packers,S,2025,2,1.845,0.0,0.9225,0.3
Chris Edmonds,Browns,S,2025,2,1.845,0.0,0.9225,0.3
Keondre Jackson,Ravens,S,2025,2,1.845,0.0,0.9225,0.3
Jordan Colbert,Dolphins,S,2025,2,1.845,0.0,0.9225,0.3
Abram Elam,Jets,S,2007,1,0.36,0.0,0.36,0.3
Mark LeGree,Bills,S,2013,1,0.405,0.0,0.405,0.3
Brynden Trawick,Ravens,S,2013,1,0.405,0.0,0.405,0.3
Ahmad Thomas,Falcons,S,2019,2,1.23,0.0,0.615,0.3
Demetrious Cox,Bengals,S,2019,2,1.23,0.0,0.615,0.3
Marcell Harris,49ers,S,2019,2,1.23,0.0,0.615,0.3
Sean Chandler,Giants,S,2019,2,1.23,0.0,0.615,0.3
Marcus Allen,Steelers,S,2019,2,1.23,0.0,0.615,0.3
Rashaan Gaulden,Giants,S,2019,2,1.23,0.0,0.615,0.3
Godwin Igwebuike,Buccaneers,S,2018,3,1.73,0.105,0.576667,0.3
Brandon Bryant,Jets,S,2018,3,1.73,0.02,0.576667,0.3
Jonathon Mincy,Bears,S,2018,3,1.725,0.03,0.575,0.3
George Odum,Colts,S,2018,3,1.723,0.013,0.574333,0.3
Elijah Campbell,Browns,S,2018,3,1.7225,0.0125,0.574167,0.3
Jonathan Owens,Cardinals,S,2018,3,1.722,0.012,0.574,0.3
Montrel Meander,Browns,S,2018,3,1.72,0.01,0.573333,0.3
Sean Chandler,Giants,S,2018,3,1.72,0.035,0.573333,0.3
Jeremy Reaves,Eagles,S,2018,3,1.72,0.03,0.573333,0.3
Chris Cooper,Colts,S,2018,3,1.72,0.01,0.573333,0.3
Mark LeGree,Bears,S,2012,1,0.39,0.0,0.39,0.3
Akeem King,Falcons,S,2017,1,0.54,0.0,0.54,0.3
Jordan Dangerfield,Steelers,S,2017,1,0.54,0.0,0.54,0.3
Tyvis Powell,Colts,S,2017,2,1.17,0.0,0.54,0.3
Erik Harris,Raiders,S,2017,1,0.54,0.0,0.54,0.3
Ramon Richards,Rams,S,2018,3,1.718,8000.0,0.572667,0.3
Tyree Robinson,Cowboys,S,2018,3,1.716,6000.0,0.572,0.3
Trayvon Henderson,Bengals,S,2018,3,1.716,6000.0,0.572,0.3
Afolabi Laguda,Rams,S,2018,3,1.715,5000.0,0.571667,0.3
Steven Parker,Rams,S,2018,3,1.715,5000.0,0.571667,0.3
Chucky Williams,Rams,S,2018,3,1.715,5000.0,0.571667,0.3
Terrell Williams,49ers,S,2018,3,1.715,5000.0,0.571667,0.3
Corey Griffin?,49ers,S,2018,3,1.715,5000.0,0.571667,0.3
Kam Kelly,Cowboys,S,2018,3,1.715,5000.0,0.571667,0.3
J.T. Gray,Saints,S,2018,3,1.715,5000.0,0.571667,0.3
Dominick Sanders,Eagles,S,2018,3,1.715,5000.0,0.571667,0.3
Quenton Meeks,Jaguars,S,2018,3,1.715,0.01,0.571667,0.3
C.J. Reavis,Jaguars,S,2018,3,1.715,0.01,0.571667,0.3
Joshua Kalu,Titans,S,2018,3,1.715,0.01,0.571667,0.3
Damon Webb,Titans,S,2018,3,1.715,0.01,0.571667,0.3
Trey Marshall,Broncos,S,2018,3,1.715,5000.0,0.571667,0.3
Nick Orr,Bears,S,2018,3,1.7135,3500.0,0.571167,0.3
Raven Greene,Packers,S,2018,3,1.7135,3500.0,0.571167,0.3
A.J. Howard,Cardinals,S,2018,3,1.713,3000.0,0.571,0.3
Micah Hannemann,LAC/CLE,S,2018,3,1.713,3000.0,0.571,0.3
Ryan Neal,Eagles,S,2018,3,1.7125,5000.0,0.570833,0.3
Anthony Sherrils,Lions,S,2018,3,1.7115,6500.0,0.5705,0.3
Secdrick Cooper,Falcons,S,2018,3,1.711,1000.0,0.570333,0.3
Jason Hall,Seahawks,S,2018,3,1.711,1000.0,0.570333,0.3
Tyrice Beverette,Bengals,S,2018,3,1.71,0.0,0.57,0.3
Tray Matthews,Vikings,S,2018,3,1.71,0.0,0.57,0.3
Joshua Kalu,Titans,S,2018,3,1.71,0.0,0.57,0.3
Tevon Mutcherson,Seahawks,S,2018,3,1.71,0.0,0.57,0.3
Joshua Kalu,Titans,S,2018,3,1.71,0.0,0.57,0.3
Josh Liddell,Buccaneers,S,2018,3,1.71,0.0,0.57,0.3
Quenton Meeks,Jaguars,S,2018,3,1.71,0.0,0.57,0.3
Dallin Leavitt,Raiders,S,2018,3,1.71,0.0,0.57,0.3
Tigie Sankoh,Browns,S,2018,3,1.71,0.0,0.57,0.3
Nate Holley,Rams,S,2018,3,1.71,0.0,0.57,0.3
Stephen Roberts,Eagles,S,2018,3,1.71,0.0525,0.57,0.3
C.J. Reavis,Jaguars,S,2018,3,1.71,0.0,0.57,0.3
Quin Blanding,Commanders,S,2018,3,1.71,0.0,0.57,0.3
Joseph Este,Titans,S,2018,3,1.71,0.0,0.57,0.3
Michael Cirino,Colts,S,2018,3,1.71,0.0,0.57,0.3
Kacy Rodgers,Jets,S,2018,3,1.71,0.0225,0.57,0.3
Jim Leonhard,Bills,S,2005,2,0.55,0.01,0.275,0.3
Ricardo Allen,Falcons,S,2014,2,0.855,0.0,0.4275,0.3
Nate Valcarcel,Rams,S,2026,2,1.935,0.0,0.9675,0.3
Elliott Davison,Saints,S,2026,2,1.935,0.0,0.9675,0.3
Chris Edmonds,Browns,S,2024,2,1.635,0.0,0.8175,0.3
Stefan McClure,Lions,S,2018,1,0.565,0.0,0.565,0.3
Damian Parms,Falcons,S,2016,2,0.99,0.0,0.495,0.3
Floyd Raven,Bengals,S,2016,2,0.99,0.0,0.495,0.3
Curtis Riley,Titans,S,2016,2,0.99,0.0,0.495,0.3
Sharrod Neasman,Falcons,S,2016,2,0.99,0.0,0.495,0.3
Doug Middleton,Jets,S,2016,2,0.99,0.0,0.495,0.3
Gerod Holliman,Buccaneers,S,2016,2,0.99,0.0,0.495,0.3
Montrel Meander,Browns,S,2020,2,1.26,0.0,0.63,0.3
Marcus Ball,Saints,S,2014,1,0.422,0.0,0.422,0.3
Sergio Brown,Patriots,S,2010,3,1.2275,0.0125,0.409167,0.3
Barry Church,Cowboys,S,2010,3,1.227,0.012,0.409,0.3
Kyle McCarthy,Broncos,S,2010,3,1.224,9000.0,0.408,0.3
Steve Gregory,Chargers,S,2006,2,0.645,0.01,0.3225,0.3
Kendell Brooks,Titans,S,2025,2,1.765,0.0,0.8825,0.3
John Boyett,Broncos,S,2014,1,0.42,0.0,0.42,0.3
Ahmad Dixon,Bears,S,2014,1,0.42,0.0,0.42,0.3
Brandon Hardin,Jets,S,2014,1,0.42,0.0,0.42,0.3
George Wilson,Bills,S,2005,2,0.54,0.0,0.27,0.3
Abram Elam,Dolphins,S,2005,2,0.54,0.0,0.27,0.3
A.J. Hendy,Dolphins,S,2016,3,1.47,0.0,0.49,0.3
Corrion Ballard,Panthers,S,2019,3,1.775,0.02,0.591667,0.3
JoJo McIntosh,Commanders,S,2019,3,1.771,0.016,0.590333,0.3
Maurice Smith,Dolphins,S,2018,1,0.555,0.0,0.555,0.3
Doug Middleton,Jets,S,2018,1,0.555,0.0,0.555,0.3
Jermaine Whitehead,GB/CLE,S,2018,1,0.555,0.0,0.555,0.3
Leon McQuay III,Chiefs,S,2018,1,0.555,0.0,0.555,0.3
Lorenzo Jerome,Seahawks,S,2018,1,0.555,0.0,0.555,0.3
Maurice Smith,Dolphins,S,2018,1,0.555,0.0,0.555,0.3
Jordan Dangerfield,Steelers,S,2018,1,0.555,0.0,0.555,0.3
Shalom Luani,Seahawks,S,2018,1,0.555,0.0,0.555,0.3
Dean Marlowe,Bills,S,2018,1,0.555,0.0,0.555,0.3
Otha Peters,Chiefs,S,2018,1,0.555,0.0,0.555,0.3
Demetrius Flannigan-Fowles,49ers,S,2019,3,1.7675,0.0625,0.589167,0.3
Delvon Randall,Eagles,S,2019,3,1.767,0.012,0.589,0.3
Micah Abernathy,Vikings,S,2019,3,1.765,0.035,0.588333,0.3
Dravon Askew-Henry,Steelers,S,2019,3,1.765,0.01,0.588333,0.3
Mark McLaurin,Giants,S,2019,3,1.765,0.03,0.588333,0.3
Chris Johnson,Texans,S,2019,3,1.765,0.035,0.588333,0.3
Malik Gant,Patriots,S,2019,3,1.765,0.085,0.588333,0.3
C.J. Moore,Lions,S,2019,3,1.762,0.027,0.587333,0.3
J.T. Hassell,Browns,S,2019,3,1.762,7000.0,0.587333,0.3
Adarius Pickett,Bears,S,2019,3,1.76,0.01,0.586667,0.3
Montre Hartage,Dolphins,S,2019,3,1.76,0.035,0.586667,0.3
Brandon Rusnak,Jaguars,S,2019,3,1.76,0.035,0.586667,0.3
Doyin Jibowu,Bears,S,2019,3,1.76,0.0125,0.586667,0.3
Zedrick Woods,Jaguars,S,2019,3,1.76,0.015,0.586667,0.3
Andrew Wingard,Jaguars,S,2019,3,1.76,0.015,0.586667,0.3
Cameron Glenn,49ers,S,2019,3,1.76,0.025,0.586667,0.3
Lukas Denis,Buccaneers,S,2019,3,1.7595,4500.0,0.5865,0.3
Jonathan Crawford,Titans,S,2019,3,1.7595,4500.0,0.5865,0.3
Jacob Thieneman,Giants,S,2019,3,1.759,0.014,0.586333,0.3
JoJo Tillery,Titans,S,2019,3,1.759,4000.0,0.586333,0.3
Jermale Hines,Panthers,S,2011,1,0.375,0.0,0.375,0.3
Tyree Kinnel,Bengals,S,2019,3,1.758,3000.0,0.586,0.3
Parker Baldwin,Falcons,S,2019,3,1.7575,2500.0,0.585833,0.3
Tyler Coyle,Packers,S,2024,1,0.795,0.0,0.795,0.3
Kendell Brooks,Commanders,S,2024,1,0.795,0.0,0.795,0.3
Tyler Coyle,Browns,S,2024,1,0.795,0.0,0.795,0.3
Kendell Brooks,Colts,S,2024,1,0.795,0.0,0.795,0.3
Brandon Joseph,Lions,S,2024,1,0.795,0.0,0.795,0.3
Ayo Oyelola,Jaguars,S,2024,1,0.795,0.0,0.795,0.3
Douglas Coleman III,Bears,S,2024,1,0.795,0.0,0.795,0.3
Trey Dean,Chiefs,S,2024,1,0.795,0.0,0.795,0.3
Christian Young,Packers,S,2024,1,0.795,0.0,0.795,0.3
Tyreque Jones,Raiders,S,2024,1,0.795,0.0,0.795,0.3
Tayler Hawkins,49ers,S,2024,1,0.795,0.0,0.795,0.3
Jonathan Sutherland,Seahawks,S,2024,1,0.795,0.0,0.795,0.3
Clayton Isbell,Panthers,S,2024,1,0.795,0.0,0.795,0.3
Lukas Denis,Falcons,S,2024,1,0.795,0.0,0.795,0.3
Millard Bradford,Saints,S,2024,1,0.795,0.0,0.795,0.3
Jalyn Phillips,Chargers,S,2024,1,0.795,0.0,0.795,0.3
Devon Key,Broncos,S,2024,1,0.795,0.0,0.795,0.3
Clayton Isbell,Giants,S,2024,1,0.795,0.0,0.795,0.3
Steve Gregory,Chargers,S,2006,2,0.635,0.0,0.3175,0.3
Evan Worthington,Ravens,S,2019,3,1.757,2000.0,0.585667,0.3
P.J. Locke,Steelers,S,2019,3,1.757,2000.0,0.585667,0.3
Santos Ramirez,Jets,S,2019,3,1.756,1000.0,0.585333,0.3
D'Cota Dixon,Buccaneers,S,2019,3,1.756,1000.0,0.585333,0.3
Jermaine Ponder,Browns,S,2019,3,1.756,1000.0,0.585333,0.3
Austin Exford,Texans,S,2019,3,1.756,6000.0,0.585333,0.3
Tenny Adewusi,Giants,S,2019,3,1.7555,500.0,0.585167,0.3
Abraham Wallace,Bills,S,2019,3,1.75515,150.0,0.58505,0.3
Rob Rolle,Dolphins,S,2019,3,1.755,5000.0,0.585,0.3
Joshua Moon,Jaguars,S,2019,3,1.755,0.0,0.585,0.3
Jonathan Owens,Texans,S,2019,3,1.755,0.0,0.585,0.3
Jawuan Johnson,Seahawks,S,2019,3,1.755,0.0,0.585,0.3
Isaiah Wharton,Vikings,S,2019,3,1.755,0.0,0.585,0.3
Jake Gervase,Rams,S,2019,3,1.755,0.0,0.585,0.3
John Battle,Jets,S,2019,3,1.755,0.0,0.585,0.3
Brandon Rusnak,Jaguars,S,2019,3,1.755,0.0,0.585,0.3
Tyler Sigler,Cardinals,S,2019,3,1.755,0.0,0.585,0.3
Andrew Soroh,Chiefs,S,2019,3,1.755,0.0,0.585,0.3
Tyree Kinnel,Steelers,S,2020,1,0.61,0.0,0.61,0.3
Anthony Cioffi,Jets,S,2020,1,0.61,0.0,0.61,0.3
Nate Holley,Dolphins,S,2020,1,0.61,0.0,0.61,0.3
Geno Stone,Ravens,S,2020,1,0.61,0.0,0.61,0.3
Andrew Soroh,Chiefs,S,2020,1,0.61,0.0,0.61,0.3
Geno Stone,Texans,S,2020,1,0.61,0.0,0.61,0.3
Chris Edwards,49ers,S,2020,1,0.61,0.0,0.61,0.3
Isaiah Johnson,Buccaneers,S,2017,2,1.02,0.0,0.51,0.3
Stefan McClure,Colts,S,2017,2,1.02,0.0,0.51,0.3
Michael Tyson,Seahawks,S,2017,2,1.02,0.0,0.51,0.3
Trae Elston,Bills,S,2017,2,1.02,0.0,0.51,0.3
Charles Washington,Lions,S,2017,2,1.02,0.0,0.51,0.3
Kai Nacua,Ravens,S,2017,2,1.02,0.0,0.51,0.3
Elijah Shumate,Jaguars,S,2017,2,1.02,0.0,0.51,0.3
Lee Hightower,Colts,S,2017,2,1.02,0.0,0.51,0.3
Rolan Milligan,Lions,S,2017,2,1.02,0.0,0.51,0.3
Isaiah Johnson,Buccaneers,S,2017,2,1.02,0.0,0.51,0.3
Justin Currie,Browns,S,2017,2,1.02,0.0,0.51,0.3
Isaiah Johnson,Buccaneers,S,2017,2,1.02,0.0,0.51,0.3
Brandon Wilson,Bengals,S,2017,2,1.02,0.0,0.51,0.3
Stefan McClure,Commanders,S,2017,2,1.02,0.0,0.51,0.3
Joe Powell,Bills,S,2017,2,1.02,0.0,0.51,0.3
Tim Scott,Commanders,S,2017,2,1.02,0.0,0.51,0.3
Ryan Murphy,Giants,S,2017,2,1.02,0.0,0.51,0.3
Justin Currie,Browns,S,2017,2,1.02,0.0,0.51,0.3
Harlan Miller,Cardinals,S,2017,2,1.02,0.0,0.51,0.3
Kai Nacua,Browns,S,2017,2,1.02,0.0,0.51,0.3
Trae Elston,Dolphins,S,2017,2,1.02,0.0,0.51,0.3
Ryan Murphy,Giants,S,2017,2,1.02,0.0,0.51,0.3
Leon McQuay III,Chiefs,S,2017,2,1.02,0.0,0.51,0.3
Trae Elston,BUF/PHI,S,2017,2,1.02,0.0,0.51,0.3
Isaiah Lewis,Steelers,S,2015,1,0.435,0.0,0.435,0.3
Derrick Wells,Buccaneers,S,2015,1,0.435,0.0,0.435,0.3
Keelan Johnson,Seahawks,S,2015,1,0.435,0.0,0.435,0.3
Eric Pinkins,Seahawks,S,2015,1,0.435,0.0,0.435,0.3
Brandan Bishop,Eagles,S,2015,1,0.435,0.0,0.435,0.3
Doug Middleton,Jets,S,2019,1,0.57,0.0,0.57,0.3
Kai Nacua,Colts,S,2019,1,0.57,0.0,0.57,0.3
J.T. Gray,Saints,S,2019,1,0.57,0.0,0.57,0.3
Tyree Robinson,49ers,S,2019,1,0.57,0.0,0.57,0.3
Kai Nacua,Panthers,S,2019,1,0.57,0.0,0.57,0.3
Ryan Neal,Seahawks,S,2019,1,0.57,0.0,0.57,0.3
Leon McQuay III,Chiefs,S,2019,1,0.57,0.0,0.57,0.3
Trae Elston,Eagles,S,2019,1,0.57,0.0,0.57,0.3
Kahani Smith,Broncos,S,2020,3,1.8,0.0,0.6,0.3
Zion Childress,Texans,S,2025,1,0.84,0.0,0.84,0.3
P.J. Jules,Bengals,S,2025,1,0.84,0.0,0.84,0.3
Trevian Thomas,Panthers,S,2025,1,0.84,0.0,0.84,0.3
Mark Perry,Bears,S,2025,1,0.84,0.0,0.84,0.3
Trey Washington,Colts,S,2025,1,0.84,0.0,0.84,0.3
Michael Dowell,Seahawks,S,2025,1,0.84,0.0,0.84,0.3
Craig Young,Bengals,S,2025,1,0.84,0.0,0.84,0.3
Emany Johnson,Chargers,S,2025,1,0.84,0.0,0.84,0.3
Ben Nikkel,Commanders,S,2025,1,0.84,0.0,0.84,0.3
Jaylen Key,Bengals,S,2025,1,0.84,0.0,0.84,0.3
Jonathan Sutherland,Raiders,S,2025,1,0.84,0.0,0.84,0.3
Mark Perry,Titans,S,2025,1,0.84,0.0,0.84,0.3
Tanner Ingle,Rams,S,2025,1,0.84,0.0,0.84,0.3
Bubba Bolden,Vikings,S,2025,1,0.84,0.0,0.84,0.3
Trey Dean,Browns,S,2025,1,0.84,0.0,0.84,0.3
Michael Dowell,Seahawks,S,2025,1,0.84,0.0,0.84,0.3
Will Brooks,Buccaneers,S,2025,1,0.84,0.0,0.84,0.3
Mark Perry,Patriots,S,2025,1,0.84,0.0,0.84,0.3
Jason Thompson,Titans,S,2018,2,1.05,0.0,0.525,0.3
Ahmad Thomas,Colts,S,2018,2,1.05,0.0,0.525,0.3
Josh Liddell,Buccaneers,S,2018,2,1.05,0.0,0.525,0.3
Terrance Parks,Falcons,S,2018,2,1.05,0.0,0.525,0.3
Dominick Sanders,Cowboys,S,2018,2,1.05,0.0,0.525,0.3
Jason Hall,Falcons,S,2018,2,1.05,0.0,0.525,0.3
Godwin Igwebuike,NYJ/TB,S,2018,2,1.05,0.0,0.525,0.3
Tyson Graham,Falcons,S,2018,2,1.05,0.0,0.525,0.3
Trey Marshall,Broncos,S,2018,2,1.05,0.0,0.525,0.3
Orion Stewart,Commanders,S,2018,2,1.05,0.0,0.525,0.3
Montrel Meander,Jets,S,2018,2,1.05,0.0,0.525,0.3
Charlie Miller,Jaguars,S,2018,2,1.05,0.0,0.525,0.3
Jason Thompson,Cowboys,S,2018,2,1.05,0.0,0.525,0.3
Rolan Milligan,Lions,S,2018,2,1.05,0.0,0.525,0.3
Tre Sullivan,Eagles,S,2018,2,1.05,0.0,0.525,0.3
Ryan Neal,Falcons,S,2018,2,1.05,0.0,0.525,0.3
Will Redmond,Packers,S,2018,2,1.05,0.0,0.525,0.3
Montrel Meander,Browns,S,2018,2,1.05,0.0,0.525,0.3
Tyree Robinson,49ers,S,2018,2,1.05,0.0,0.525,0.3
Jameill Showers,Cowboys,S,2018,2,1.05,0.0,0.525,0.3
Marcelis Branch,Falcons,S,2018,2,1.05,0.0,0.525,0.3
Montrel Meander,Raiders,S,2018,2,1.05,0.0,0.525,0.3
Godwin Igwebuike,Eagles,S,2018,2,1.05,0.0,0.525,0.3
Jack Tocho,Vikings,S,2018,2,1.05,0.0,0.525,0.3
Tre Sullivan,Eagles,S,2018,2,1.05,0.0,0.525,0.3
Godwin Igwebuike,49ers,S,2018,2,1.05,0.0,0.525,0.3
Ryan Neal,Falcons,S,2018,2,1.05,0.0,0.525,0.3
Quenton Meeks,Chargers,S,2020,1,0.585,0.0,0.585,0.3
C.J. Reavis,Falcons,S,2020,1,0.585,0.0,0.585,0.3
Tysheem Johnson,Falcons,S,2026,1,0.885,0.0,0.885,0.3
Max Hurleman,Steelers,S,2026,1,0.885,0.0,0.885,0.3
Mark Perry,Packers,S,2026,1,0.885,0.0,0.885,0.3
Emany Johnson,Chargers,S,2026,1,0.885,0.0,0.885,0.3
Ben Nikkel,Colts,S,2026,1,0.885,0.0,0.885,0.3
Jack Henderson,Steelers,S,2026,1,0.885,0.0,0.885,0.3
Robert McDaniel,Commanders,S,2026,1,0.885,0.0,0.885,0.3
Major Burns,Dolphins,S,2026,1,0.885,0.0,0.885,0.3
Makari Paige,Steelers,S,2026,1,0.885,0.0,0.885,0.3
Trevian Thomas,Jaguars,S,2026,1,0.885,0.0,0.885,0.3
Maxen Hook,Seahawks,S,2026,1,0.885,0.0,0.885,0.3
Brandon Bryant,Jets,S,2018,3,1.56,0.0,0.52,0.3
A.J. Hendy,Texans,S,2018,3,1.56,0.0,0.52,0.3
Josh Barrett,Broncos,S,2008,2,0.68,0.0,0.34,0.3
Ty Zimmerman,Cardinals,S,2016,1,0.45,0.0,0.45,0.3
Bryce Cheek,Chiefs,S,2016,1,0.45,0.0,0.45,0.3
Cedric Thompson,Patriots,S,2016,1,0.45,0.0,0.45,0.3
Chris Hackett,Raiders,S,2016,1,0.45,0.0,0.45,0.3
Mike Caputo,Rams,S,2016,1,0.45,0.0,0.45,0.3
Robert Smith,Seahawks,S,2016,1,0.45,0.0,0.45,0.3
Tim Scott,Browns,S,2016,1,0.45,0.0,0.45,0.3
Johnny Lowdermilk,Buccaneers,S,2016,1,0.45,0.0,0.45,0.3
Durell Eskridge,Cardinals,S,2016,1,0.45,0.0,0.45,0.3
Ray Vinopal,Steelers,S,2016,1,0.45,0.0,0.45,0.3
Nick Perry,Eagles,S,2016,1,0.45,0.0,0.45,0.3
Jason Thompson,Falcons,S,2019,2,1.08,0.0,0.54,0.3
A.J. Hendy,Texans,S,2019,2,1.08,0.0,0.54,0.3
Trayvon Henderson,Bengals,S,2019,2,1.08,0.0,0.54,0.3
Jonathan Crawford,Titans,S,2019,2,1.08,0.0,0.54,0.3
Steven Parker,Vikings,S,2019,2,1.08,0.0,0.54,0.3
Jake Gervase,Rams,S,2019,2,1.08,0.0,0.54,0.3
Tigie Sankoh,Browns,S,2019,2,1.08,0.0,0.54,0.3
John Battle,Buccaneers,S,2019,2,1.08,0.0,0.54,0.3
Adarius Pickett,Chargers,S,2019,2,1.08,0.0,0.54,0.3
Steven Parker,Dolphins,S,2019,2,1.08,0.0,0.54,0.3
Jonathon Mincy,Bears,S,2019,2,1.08,0.0,0.54,0.3
Jeremy Reaves,Commanders,S,2019,2,1.08,0.0,0.54,0.3
Damon Webb,Titans,S,2019,2,1.08,0.0,0.54,0.3
Chris Cooper,Falcons,S,2019,2,1.08,0.0,0.54,0.3
Afolabi Laguda,Falcons,S,2019,2,1.08,0.0,0.54,0.3
David Jones,Lions,S,2019,2,1.08,0.0,0.54,0.3
Micah Abernathy,Buccaneers,S,2019,2,1.08,0.0,0.54,0.3
Steven Parker,Rams,S,2019,2,1.08,0.0,0.54,0.3
Ramon Richards,Rams,S,2019,2,1.08,0.0,0.54,0.3
Terrell Williams,49ers,S,2019,2,1.08,0.0,0.54,0.3
J.T. Hassell,Browns,S,2019,2,1.08,0.0,0.54,0.3
Rafael Bush,Falcons,S,2010,3,1.11,0.0,0.37,0.3
Andrew Sendejo,NYJ/DAL,S,2010,2,0.73865,0.01365,0.369325,0.3
Darian Stewart,Rams,S,2010,2,0.7375,0.0125,0.36875,0.3
Chris Maragos,49ers,S,2010,2,0.73,5000.0,0.365,0.3
Dymonte Thomas,Broncos,S,2017,2,0.945,0.0,0.4725,0.3
Rafael Bush,Falcons,S,2010,2,0.726,0.0,0.363,0.3
Jonathon Amaya,Dolphins,S,2010,2,0.725,0.0,0.3625,0.3
Chris Maragos,49ers,S,2010,2,0.725,0.0,0.3625,0.3
Stevie Brown,Raiders,S,2010,2,0.725,0.0,0.3625,0.3
